Sample,Group,Dataset,Batch,Treatment
SRR1027171,group_1,Set1,Run1,yes
SRR1027172,group_1,Set1,Run1,yes
SRR1027173,group_1,Set1,Run1,yes
SRR1027174,group_1,Set2,Run1,yes
SRR1027175,group_1,Set2,Run1,yes
SRR1027176,group_1,Set2,Run1,no
SRR1027177,group_1,Set2,Run1,no
SRR1027178,group_1,Set2,Run1,no
SRR1027179,group_2,Set1,Run1,no
SRR1027180,group_2,Set1,Run2,no
SRR1027181,group_2,Set2,Run2,no
SRR1027182,group_2,Set1,Run2,no
SRR1027183,group_1,Set2,Run2,no
SRR1027184,group_1,Set1,Run2,no
SRR1027185,group_2,Set2,Run2,no
SRR1027186,group_2,Set1,Run2,no
SRR1027187,group_2,Set2,Run2,no
SRR1027188,group_2,Set1,Run2,no
SRR1027189,group_2,Set2,Run2,no
SRR1027190,group_2,Set1,Run2,no
